SalesOrderID,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,TaxAmt,Freight
86939,1,SO44369,NULL,8158,0,4,65115,286.26,89.46
86943,1,SO44434,NULL,8228,0,4,45058,286.26,89.46
86952,0,SO44492,PO18676158978,218,276,1,47990,6486.05,2026.89
86954,0,SO44510,PO14993138865,161,280,1,46086,167.96,52.49
86955,0,SO44513,PO14471116260,68,279,1,54194,4184.71,1307.72
86956,0,SO44518,PO12586169040,93,278,5,42134,12277.25,3836.64
86957,0,SO44552,PO5858149301,19,278,5,52679,9418.03,2943.14
86958,0,SO44554,PO5742184541,72,279,1,67097,71.3,22.28
86961,1,SO44638,NULL,8285,0,4,53495,286.26,89.46
86962,1,SO44648,NULL,7051,0,4,51196,272,85
86964,1,SO44668,NULL,8263,0,4,45924,286.26,89.46
86966,1,SO44710,NULL,8302,0,4,62413,286.26,89.46
86969,0,SO44740,PO20213118880,75,275,2,59254,637.5,199.22
86970,0,SO44743,PO19169113389,91,281,1,51593,4066.18,1270.68
86974,0,SO44756,PO15138192148,148,277,4,48279,1349.85,421.83
86975,0,SO44784,PO4756114642,123,275,2,65870,249.85,78.08
86976,0,SO44793,PO6873114466,249,277,3,58930,204.78,64
86977,0,SO44796,PO7946119769,35,276,1,50215,1312.69,410.21
86978,0,SO44798,PO9541179114,373,278,5,42920,3209.02,1002.82
86981,1,SO44828,NULL,8437,0,4,68911,286.26,89.46
86982,1,SO44844,NULL,8515,0,4,45048,286.26,89.46
86983,1,SO44856,NULL,2421,0,1,44508,55.93,17.48
86986,1,SO44895,NULL,7063,0,4,56263,270,84.37
86990,1,SO44959,NULL,8455,0,4,64736,286.26,89.46
86991,1,SO44964,NULL,2417,0,4,65241,55.93,17.48
86992,1,SO44971,NULL,8431,0,1,66752,286.26,89.46
86994,1,SO44998,NULL,2416,0,4,60535,55.93,17.48
86996,0,SO45068,PO5075140071,84,281,1,69171,204.78,64
86998,1,SO45089,NULL,7085,0,4,58296,270,84.37
86999,1,SO45103,NULL,8516,0,1,59630,286.26,89.46
87001,1,SO45114,NULL,8522,0,1,56118,286.26,89.46
87002,1,SO45117,NULL,2435,0,1,45737,55.93,17.48
87004,1,SO45121,NULL,8540,0,1,59163,286.26,89.46
87005,1,SO45122,NULL,8580,0,4,60498,286.26,89.46
87010,1,SO45191,NULL,2428,0,1,40173,55.93,17.48
87015,1,SO45253,NULL,8581,0,4,51597,286.26,89.46
87016,0,SO45267,PO19981117950,86,279,1,46950,332.48,103.9
87018,0,SO45285,PO16791139915,301,275,2,62212,1433.2,447.88
87019,0,SO45297,PO14326121383,127,275,2,41948,617.8,193.06
87020,0,SO45302,PO12006146340,376,275,2,56103,2132.88,666.52
87021,0,SO45304,PO11716116877,120,275,2,57001,1951.19,609.75
87023,0,SO45341,PO7830178569,192,277,4,45382,3333.76,1041.8
87024,0,SO45344,PO8816179390,256,281,1,64704,5577.14,1742.86
87035,1,SO45438,NULL,8629,0,1,58195,286.26,89.46
87040,0,SO45519,PO19720174068,322,277,3,43519,390.24,121.95
87042,0,SO45559,PO4002119855,312,276,4,61482,120.8,37.75
87043,0,SO45564,PO5220129554,150,276,1,64412,6030.6,1884.56
87044,0,SO45565,PO5597130894,144,277,4,62388,3316.05,1036.27
87045,0,SO45567,PO6322144798,12,275,2,56866,83.98,26.24
87046,0,SO45568,PO6786144925,100,277,4,44361,1462.85,457.14
87047,1,SO45583,NULL,961,0,1,68996,286.26,89.46
87048,1,SO45595,NULL,1018,0,4,63505,286.26,89.46
87049,1,SO45598,NULL,2452,0,1,49684,55.93,17.48
87050,1,SO45604,NULL,999,0,1,64365,286.26,89.46
87051,1,SO45624,NULL,975,0,4,61315,286.26,89.46
87052,1,SO45647,NULL,7100,0,4,41815,272,85
87054,1,SO45669,NULL,1027,0,4,50297,286.26,89.46
87055,1,SO45678,NULL,966,0,4,55111,286.26,89.46
87056,1,SO45679,NULL,1038,0,4,40240,286.26,89.46
87061,1,SO45734,NULL,1051,0,1,49835,286.26,89.46
87062,1,SO45756,NULL,1046,0,4,61814,286.26,89.46
87063,1,SO45774,NULL,949,0,4,44722,286.26,89.46
87065,0,SO45790,PO13978116594,260,281,1,56786,278.7,87.09
87066,0,SO45791,PO13949179754,307,275,3,41595,325.59,101.75
87069,1,SO45843,NULL,1151,0,4,42914,286.26,89.46
87071,1,SO45855,NULL,2461,0,1,44666,55.93,17.48
87073,1,SO45870,NULL,7114,0,4,62408,270,84.37
87076,1,SO45880,NULL,1114,0,4,67063,286.26,89.46
87077,1,SO45884,NULL,1087,0,1,41939,286.26,89.46
87078,1,SO45910,NULL,1153,0,4,44233,286.26,89.46
87080,1,SO45934,NULL,1076,0,4,68292,286.26,89.46
87085,1,SO45968,NULL,1202,0,4,46325,286.26,89.46
87086,1,SO45973,NULL,1149,0,4,55353,286.26,89.46
87088,1,SO45994,NULL,1150,0,4,64361,286.26,89.46
87089,1,SO46000,NULL,1154,0,1,57021,286.26,89.46
87093,0,SO46025,PO19981184028,86,279,1,46188,253.5,79.22
87094,0,SO46030,PO18908181698,153,281,1,51961,783.44,244.83
87096,0,SO46043,PO16791123625,301,275,2,49356,1832.93,572.79
87097,0,SO46088,PO5568122777,252,278,5,68233,2158.64,674.57
87098,0,SO46107,PO8874169089,22,276,3,54244,4395.4,1373.56
87099,1,SO46114,NULL,1321,0,4,55634,286.26,89.46
87100,1,SO46121,NULL,1332,0,4,46220,286.26,89.46
87103,1,SO46149,NULL,1371,0,1,68298,286.26,89.46
87104,1,SO46212,NULL,1403,0,4,41454,286.26,89.46
87105,1,SO46232,NULL,1323,0,4,69327,286.26,89.46
87106,1,SO46254,NULL,1352,0,4,66804,286.26,89.46
87107,1,SO46265,NULL,1261,0,1,40360,286.26,89.46
87108,1,SO46279,NULL,1389,0,1,63645,286.26,89.46
87109,1,SO46282,NULL,7136,0,4,61581,272,85
87110,1,SO46288,NULL,1324,0,1,58435,286.26,89.46
87113,1,SO46319,NULL,1358,0,4,41707,286.26,89.46
87114,0,SO46329,PO18067136592,142,278,5,57698,71.3,22.28
87115,0,SO46336,PO16095157174,290,276,4,49858,40.27,12.58
87116,0,SO46340,PO15718152766,242,277,4,62916,373.19,116.62
87117,0,SO46347,PO13717117301,264,280,4,56026,111.81,34.94
87118,0,SO46362,PO2697124986,287,276,4,62014,2394.08,748.15
87119,0,SO46366,PO4002112610,312,276,4,46681,584.33,182.6
87120,0,SO46372,PO5220136009,150,276,1,55620,5739.61,1793.63
87121,0,SO46379,PO7192140645,212,281,1,59567,648.02,202.51
87122,0,SO46384,PO9541189751,373,278,5,51035,2314.77,723.36
87123,1,SO46417,NULL,1467,0,4,65291,286.26,89.46
87125,1,SO46432,NULL,2522,0,4,58443,55.93,17.48
87127,1,SO46451,NULL,1487,0,4,63061,286.26,89.46
87130,1,SO46464,NULL,1532,0,4,41044,286.26,89.46
87131,1,SO46467,NULL,1409,0,1,61660,286.26,89.46
87133,1,SO46479,NULL,1498,0,4,55930,286.26,89.46
87134,1,SO46499,NULL,1408,0,1,54140,286.26,89.46
87135,1,SO46503,NULL,1495,0,1,48304,286.26,89.46
87137,0,SO46610,PO17197125590,360,275,2,45079,3525.74,1101.79
87138,0,SO46628,PO12615188262,82,274,5,52327,62.21,19.44
87139,0,SO46631,PO11861116846,213,275,5,55255,703.2,219.75
87140,0,SO46643,PO899110603,136,281,1,46871,10852.3,3391.34
87144,1,SO46705,NULL,1649,0,1,62783,195.47,61.08
87145,1,SO46735,NULL,1723,0,1,69021,174.52,54.54
87146,1,SO46762,NULL,1638,0,1,54031,195.47,61.08
87150,1,SO46796,NULL,7227,0,4,46672,163.93,51.23
87152,1,SO46837,NULL,2100,0,1,46533,80.04,25.01
87153,1,SO46838,NULL,1562,0,4,65099,174.52,54.54
87156,1,SO46892,NULL,1650,0,1,61345,195.47,61.08
87159,1,SO46912,NULL,1684,0,1,66976,174.52,54.54
87161,0,SO46937,PO18734186580,372,275,5,64468,3.33,1.04
87163,0,SO46947,PO18183118836,224,275,2,49578,3763.48,1176.09
87164,0,SO46958,PO16878165735,294,274,1,58790,236.06,73.77
87165,0,SO46965,PO15921113146,79,280,4,67358,841.96,263.11
87167,0,SO46991,PO11803111101,330,278,5,68847,933.34,291.67
87168,0,SO46993,PO11658111433,317,274,2,50383,4684.87,1464.02
87169,0,SO46995,PO11542113352,203,278,5,50512,838.51,262.04
87170,0,SO46996,PO11571149031,23,278,5,47405,6171.82,1928.69
87172,0,SO47002,PO609116671,179,276,4,50818,110.32,34.48
87173,0,SO47005,PO754119110,227,281,1,66919,126.03,39.38
87175,0,SO47010,PO1247165259,138,274,5,53409,20.65,6.45
87177,0,SO47016,PO2320157867,197,276,4,47905,759.52,237.35
87179,0,SO47020,PO3074119112,76,277,3,69792,85.81,26.82
87180,0,SO47028,PO3799132728,30,276,4,43171,3833.82,1198.07
87181,0,SO47055,PO7453164163,292,275,2,61464,4699.82,1468.7
87182,0,SO47066,PO8816154123,256,281,1,49148,5546.94,1733.42
87186,1,SO47082,NULL,2561,0,5,62539,62.64,19.57
87191,1,SO47159,NULL,7276,0,4,54012,163.93,51.23
87194,1,SO47194,NULL,1745,0,1,48177,174.52,54.54
87200,1,SO47298,NULL,1863,0,1,62341,174.52,54.54
87202,1,SO47322,NULL,2585,0,1,60239,62.64,19.57
87203,1,SO47327,NULL,1773,0,1,45251,174.52,54.54
87209,0,SO47414,PO2407179130,253,278,5,62032,66.24,20.7
87210,0,SO47436,PO5510133089,215,280,4,48328,1657.65,518.02
87211,0,SO47449,PO9048199215,310,278,5,49877,1029.32,321.66
87212,0,SO47454,PO9570119946,1,278,5,53427,2630.28,821.96
87215,1,SO47505,NULL,7283,0,4,54915,165.71,51.79
87220,1,SO47537,NULL,1884,0,1,56118,174.52,54.54
87223,1,SO47585,NULL,2615,0,1,42471,62.64,19.57
87225,1,SO47609,NULL,2605,0,4,56328,62.64,19.57
87226,1,SO47638,NULL,7292,0,4,45178,163.93,51.23
87231,0,SO47661,PO18009114683,55,276,4,50959,45.1,14.09
87233,0,SO47684,PO11861190347,213,275,5,44840,158.15,49.42
87234,0,SO47685,PO11484129630,108,275,2,49487,4917.59,1536.75
87236,0,SO47687,PO10817185499,259,280,4,40402,4535.13,1417.23
87237,0,SO47720,PO7859164121,315,280,4,46735,4146.65,1295.83
87241,1,SO47754,NULL,2137,0,4,43785,80.04,25.01
87243,1,SO47762,NULL,7302,0,1,55830,165.71,51.79
87245,1,SO47780,NULL,2138,0,4,44065,80.04,25.01
87247,1,SO47789,NULL,1900,0,4,52211,174.52,54.54
87249,1,SO47814,NULL,7310,0,4,66504,163.93,51.23
87250,1,SO47818,NULL,2648,0,1,61439,62.64,19.57
87254,1,SO47842,NULL,2631,0,4,67573,62.64,19.57
87255,1,SO47843,NULL,2632,0,4,68717,62.64,19.57
87260,1,SO47874,NULL,1908,0,1,54553,174.52,54.54
87262,1,SO47895,NULL,2639,0,4,57609,62.64,19.57
87267,1,SO47947,NULL,2140,0,4,65535,80.04,25.01
87269,0,SO47962,PO19923193438,297,275,3,65453,3728.75,1165.23
87272,0,SO47994,PO15196121630,377,276,4,46360,4548.48,1421.4
87273,0,SO48013,PO12122129065,58,277,3,61531,197.18,61.62
87274,0,SO48015,PO11803141907,330,278,5,46218,285.18,89.12
87276,0,SO48034,PO1769135453,325,275,2,65402,1502.12,469.41
87277,0,SO48048,PO3480117933,87,277,4,50109,9144.57,2857.68
87278,0,SO48067,PO5800127779,306,278,5,60654,3.12,0.97
87279,0,SO48071,PO6525193011,201,277,4,66712,3316.47,1036.4
87280,0,SO48090,PO9512117066,121,278,5,63719,721.58,225.49
87288,1,SO48200,NULL,7397,0,1,53952,163.93,51.23
87291,1,SO48222,NULL,2146,0,1,61040,80.04,25.01
87292,1,SO48223,NULL,2148,0,4,67825,80.04,25.01
87293,1,SO48224,NULL,7422,0,1,60268,165.71,51.79
87294,1,SO48249,NULL,2674,0,4,45681,62.64,19.57
87299,0,SO48316,PO15805128976,267,277,4,41911,32.01,10
87300,0,SO48326,PO14065114327,268,282,1,53050,166.18,51.93
87301,0,SO48343,PO435176110,225,278,5,67062,78.04,24.39
87302,0,SO48347,PO841112057,50,279,1,59997,4258.58,1330.81
87303,0,SO48364,PO3886118778,63,277,4,62879,324.54,101.42
87304,0,SO48368,PO4408159932,67,275,2,61978,18.15,5.67
87305,0,SO48387,PO8294167884,6,281,1,44358,397.67,124.27
87306,0,SO48390,PO8903111856,250,282,1,64134,411.31,128.53
87307,1,SO48404,NULL,1965,0,1,56866,174.52,54.54
87308,1,SO48414,NULL,1955,0,1,64491,195.47,61.08
87310,1,SO48442,NULL,1969,0,1,40441,174.52,54.54
87315,1,SO48465,NULL,7457,0,4,65024,165.71,51.79
87316,1,SO48477,NULL,7444,0,4,56363,165.71,51.79
87320,1,SO48514,NULL,2701,0,4,61814,62.64,19.57
87324,1,SO48558,NULL,7485,0,4,56362,163.93,51.23
87331,1,SO48608,NULL,7471,0,1,45608,163.93,51.23
87332,1,SO48609,NULL,7473,0,4,47116,165.71,51.79
87338,1,SO48640,NULL,7484,0,4,44934,165.71,51.79
87339,1,SO48644,NULL,2174,0,4,67216,80.04,25.01
87348,0,SO48746,PO2552136060,11,279,1,52082,6916.69,2161.47
87349,0,SO48766,PO9831126274,146,278,5,45317,3527.16,1102.24
87351,0,SO48769,PO7859190388,315,280,4,54340,2291.12,715.97
87353,0,SO48786,PO6467115913,385,277,3,69035,2188.33,683.85
87354,0,SO48789,PO7105114588,311,282,1,66702,947.1,295.97
87355,0,SO48792,PO9976183547,320,278,5,53728,45.1,14.09
87356,0,SO48794,PO9947140408,237,278,5,61202,45.1,14.09
87357,1,SO48800,NULL,2729,0,5,46088,62.64,19.57
87365,1,SO48873,NULL,2735,0,1,58295,62.64,19.57
87369,1,SO48907,NULL,7520,0,1,56323,163.93,51.23
87371,1,SO48928,NULL,2738,0,1,53163,62.64,19.57
87379,1,SO48960,NULL,7519,0,1,52323,165.71,51.79
87385,0,SO49059,PO11919172735,280,282,1,50545,25.33,7.91
87387,0,SO49083,PO17400186684,118,276,4,65906,118.03,36.88
87389,0,SO49090,PO11571148651,23,278,5,60731,3880.85,1212.76
87390,0,SO49093,PO15370113221,352,275,3,44876,2150.87,672.15
87392,0,SO49095,PO18676116817,218,276,1,56239,6443.32,2013.54
87393,0,SO49101,PO15573181395,346,282,1,49496,2445.43,764.2
87394,0,SO49141,PO4698128265,327,276,4,51079,90.2,28.19
87395,0,SO49150,PO5742117725,72,282,1,40285,180.24,56.32
87396,0,SO49151,PO6438151235,31,275,4,51278,6018.82,1880.88
87397,0,SO49156,PO6670170231,163,277,2,58998,391.06,122.21
87398,1,SO49176,NULL,7595,0,4,56612,165.71,51.79
87403,1,SO49232,NULL,2762,0,1,40664,62.64,19.57
87423,1,SO49441,NULL,7587,0,4,67834,163.93,51.23
87424,0,SO49445,PO174113233,194,276,4,69441,270.6,84.56
87425,0,SO49448,PO19720126769,322,275,3,58758,121.98,38.12
87426,0,SO49457,PO15979195348,386,276,4,65246,6.66,2.08
87427,0,SO49463,PO725138585,39,275,4,44232,242.52,75.79
87428,0,SO49464,PO841195010,50,279,1,69031,3296.11,1030.04
87430,0,SO49491,PO15834193758,115,275,4,48551,18.15,5.67
87431,0,SO49530,PO4408110478,67,277,2,54235,157.67,49.27
87432,0,SO49534,PO5510112224,215,280,4,50894,676.5,211.41
87436,1,SO49591,NULL,7625,0,4,52979,165.71,51.79
87437,1,SO49593,NULL,2788,0,1,56991,62.64,19.57
87445,1,SO49681,NULL,2029,0,1,57750,174.52,54.54
87446,1,SO49689,NULL,2227,0,1,64088,80.04,25.01
87450,1,SO49724,NULL,7635,0,4,64784,165.71,51.79
87452,1,SO49735,NULL,2793,0,1,59101,62.64,19.57
87455,1,SO49748,NULL,2230,0,1,55398,80.04,25.01
87462,0,SO49842,PO9976195169,320,278,5,47532,32.01,10
87463,0,SO49865,PO9831136904,146,278,5,46824,4095.71,1279.91
87465,1,SO49921,NULL,2048,0,1,58368,174.52,54.54
87468,1,SO49962,NULL,7677,0,1,48245,163.93,51.23
87472,1,SO50004,NULL,7679,0,1,62446,165.71,51.79
87475,1,SO50041,NULL,2845,0,4,69492,62.64,19.57
87484,1,SO50167,NULL,2044,0,4,40501,174.52,54.54
87487,0,SO50214,PO15196120916,377,276,4,40888,4881.84,1525.58
87488,0,SO50219,PO13601184388,333,275,3,54139,38.89,12.15
87489,0,SO50221,PO13572116484,366,280,3,68560,4333.13,1354.1
87490,0,SO50247,PO1653112420,338,275,3,57908,118.03,36.88
87492,0,SO50258,PO3161121594,89,277,2,56626,14.8,4.62
87494,0,SO50287,PO5162118908,155,281,1,64063,18.15,5.67
87496,0,SO50313,PO7656143984,239,276,4,55503,5095.28,1592.28
87497,0,SO50314,PO7627146177,88,282,1,52791,4391.34,1372.29
87499,1,SO50325,NULL,7730,0,1,42538,165.71,51.79
87501,1,SO50365,NULL,2059,0,4,61079,195.47,61.08
87510,1,SO50496,NULL,2290,0,1,55768,80.04,25.01
87511,1,SO50498,NULL,2274,0,4,42629,80.04,25.01
87513,1,SO50512,NULL,7769,0,4,44836,165.71,51.79
87521,1,SO50643,NULL,7776,0,4,65176,165.71,51.79
87522,1,SO50652,NULL,2890,0,4,63261,62.64,19.57
87523,0,SO50661,PO19633184648,65,280,3,62393,2831.85,884.95
87526,0,SO50737,PO4002125356,312,276,4,46505,234.35,73.23
87527,0,SO50747,PO5597196496,144,275,4,68951,3474.38,1085.75
87528,0,SO50748,PO6786143310,100,275,4,65771,3771.04,1178.45
87530,1,SO50775,NULL,7854,0,4,55627,163.93,51.23
87534,1,SO50792,NULL,2937,0,4,47329,62.64,19.57
87535,1,SO50793,NULL,2294,0,4,44974,80.04,25.01
87536,1,SO50801,NULL,2953,0,4,57134,62.64,19.57
87541,1,SO50855,NULL,7858,0,1,61150,163.93,51.23
87542,1,SO50862,NULL,7844,0,4,66873,165.71,51.79
87545,1,SO50895,NULL,7856,0,4,58762,163.93,51.23
87546,1,SO50896,NULL,7867,0,4,50916,165.71,51.79
87557,1,SO51004,NULL,2085,0,1,52806,195.47,61.08
87567,0,SO51086,PO18850121781,124,278,5,61189,31.1,9.72
87568,0,SO51089,PO16588151558,66,281,1,54476,7159.56,2237.36
87570,0,SO51111,PO11484190487,108,277,2,69625,3393.89,1060.59
87571,0,SO51117,PO10237188382,208,280,4,43406,1110.31,346.97
87572,0,SO51123,PO899150137,136,281,1,42093,9054.72,2829.6
87573,0,SO51131,PO16298169856,103,280,4,69758,17948.52,5608.91
87576,0,SO51151,PO8787179219,196,276,3,69002,6269.9,1959.34
87580,1,SO51194,NULL,849,0,4,58612,188.16,58.8
87582,1,SO51209,NULL,1634,0,4,55961,51.72,16.16
87586,1,SO51264,NULL,967,0,1,68142,193.64,60.51
87595,1,SO51330,NULL,8198,0,4,59142,99.99,31.25
87599,1,SO51369,NULL,6474,0,1,53021,191.84,59.95
87600,1,SO51370,NULL,6459,0,4,44208,197.36,61.68
87607,1,SO51436,NULL,3058,0,1,67575,46,14.37
87610,1,SO51459,NULL,3219,0,4,48275,138.26,43.21
87613,1,SO51498,NULL,4333,0,4,66539,92.44,28.89
87617,1,SO51539,NULL,4321,0,4,50126,94.68,29.59
87620,1,SO51553,NULL,971,0,4,56436,190.08,59.4
87622,1,SO51566,NULL,6457,0,4,58919,191.84,59.95
87624,1,SO51583,NULL,2971,0,4,43050,46,14.37
87625,1,SO51585,NULL,4367,0,4,53683,92.44,28.89
87626,1,SO51615,NULL,6461,0,1,56923,191.44,59.83
87633,1,SO51677,NULL,974,0,4,53796,188.4,58.87
87637,0,SO51759,PO10208129572,357,278,5,56613,64.54,20.17
87639,0,SO51795,PO15921146523,79,280,4,64920,720.57,225.18
87640,0,SO51800,PO14181145795,334,282,1,61315,252.94,79.04
87641,0,SO51824,PO5800114202,306,278,5,50796,5171.03,1615.95
87642,0,SO51827,PO4611117026,358,280,4,43979,2515.16,785.99
87647,1,SO51920,NULL,4390,0,1,59438,91.64,28.64
87648,1,SO51947,NULL,3196,0,4,46674,5.16,1.61
87650,1,SO51968,NULL,1679,0,4,51670,9.6,3
87653,1,SO51982,NULL,8178,0,1,58715,0.4,0.12
87655,1,SO51994,NULL,3086,0,1,59457,6.79,2.12
87660,1,SO52058,NULL,1007,0,1,47585,197.27,61.65
87661,1,SO52077,NULL,6550,0,1,48097,7.33,2.29
87662,1,SO52079,NULL,6493,0,4,58541,2.93,0.91
87663,1,SO52080,NULL,6201,0,4,60148,3.12,0.97
87665,1,SO52090,NULL,4174,0,1,65480,6.32,1.97
87667,1,SO52130,NULL,5661,0,4,64132,5.52,1.72
87668,1,SO52179,NULL,5989,0,1,58371,4,1.25
87675,1,SO52230,NULL,6496,0,1,47075,5.73,1.79
87676,1,SO52236,NULL,5856,0,1,48608,5.6,1.75
87678,1,SO52266,NULL,1246,0,4,61225,185.78,58.06
87679,1,SO52267,NULL,1028,0,1,56833,189.28,59.15
87685,1,SO52303,NULL,5801,0,4,43086,2.4,0.75
87688,1,SO52321,NULL,899,0,1,59858,189.28,59.15
87689,1,SO52322,NULL,921,0,1,65324,189.6,59.25
87691,1,SO52335,NULL,969,0,4,53968,0.82,0.26
87692,1,SO52363,NULL,5638,0,4,69546,44.92,14.04
87693,1,SO52372,NULL,8201,0,4,64694,12.9,4.03
87696,1,SO52382,NULL,5683,0,4,57651,2.58,0.81
87700,1,SO52429,NULL,5883,0,1,56272,2.58,0.81
87702,1,SO52461,NULL,4387,0,4,65036,94.68,29.59
87706,1,SO52539,NULL,5486,0,4,51834,1.92,0.6
87708,1,SO52558,NULL,838,0,4,68831,15.7,4.91
87711,1,SO52587,NULL,7954,0,1,42631,1.04,0.32
87713,1,SO52609,NULL,2023,0,1,53390,68.92,21.54
87715,1,SO52630,NULL,6143,0,4,68681,2.58,0.81
87722,1,SO52709,NULL,908,0,4,57016,2.8,0.88
87723,1,SO52714,NULL,4242,0,1,44127,44.96,14.05
87726,1,SO52744,NULL,3646,0,1,67626,3.2,1
87733,1,SO52865,NULL,2803,0,4,60869,3.2,1
87734,1,SO52875,NULL,3223,0,4,43491,138.88,43.4
87735,1,SO52876,NULL,1997,0,4,54991,64.04,20.01
87738,1,SO52895,NULL,7362,0,1,40467,5.2,1.62
87739,1,SO52896,NULL,6470,0,1,53647,11.68,3.65
87741,1,SO52950,NULL,1201,0,1,67403,6,1.87
87743,1,SO52954,NULL,2124,0,4,46494,196.1,61.28
87746,1,SO52976,NULL,8606,0,1,60303,3.12,0.97
87747,1,SO52980,NULL,6788,0,4,46072,5.73,1.79
87749,1,SO52983,NULL,5398,0,4,48130,1.38,0.43
87756,1,SO53052,NULL,1139,0,4,51552,200.08,62.52
87757,1,SO53056,NULL,981,0,4,51677,189.6,59.25
87760,1,SO53095,NULL,6222,0,1,54342,2.8,0.87
87765,1,SO53167,NULL,4958,0,4,40208,140.08,43.77
87767,1,SO53180,NULL,4379,0,4,47500,93.64,29.26
87771,1,SO53230,NULL,1319,0,4,42864,3.2,1
87773,1,SO53256,NULL,5712,0,4,56147,5.92,1.85
87774,1,SO53259,NULL,4850,0,4,58209,1.2,0.37
87775,1,SO53262,NULL,3192,0,1,47447,10,3.12
87776,1,SO53274,NULL,1136,0,1,67681,6,1.87
87784,1,SO53326,NULL,997,0,1,49836,2.98,0.93
87791,1,SO53389,NULL,1996,0,4,46289,73.12,22.85
87799,1,SO53444,NULL,7294,0,1,58999,67.27,21.02
87800,1,SO53447,NULL,4376,0,1,45697,93.56,29.24
87806,0,SO53552,PO16182115085,211,280,4,44001,705.35,220.42
87808,0,SO53560,PO7685199983,275,277,2,52469,5626.66,1758.33
87809,0,SO53564,PO8352113841,229,277,2,61797,0.22,0.07
87810,0,SO53570,PO9483124574,304,277,2,57215,6111.28,1909.78
87811,0,SO53576,PO7395119515,274,279,1,53789,4247.58,1327.37
87812,0,SO53578,PO7946144630,35,276,1,56061,971.35,303.55
87813,0,SO53582,PO4785164058,251,276,3,62814,1028.75,321.49
87814,0,SO53595,PO4089179449,133,278,5,63445,643.24,201.01
87815,0,SO53598,PO174179317,194,276,4,68119,370.47,115.77
87817,1,SO53639,NULL,4498,0,4,47026,11.88,3.71
87822,1,SO53714,NULL,3098,0,1,62022,44.32,13.85
87823,1,SO53754,NULL,1885,0,1,55304,6.48,2.02
87825,1,SO53794,NULL,4894,0,1,62354,5.52,1.72
87826,1,SO53800,NULL,3651,0,1,44345,0.4,0.12
87827,1,SO53803,NULL,2962,0,1,49626,4.96,1.55
87831,1,SO53842,NULL,5063,0,1,68403,4,1.25
87832,1,SO53843,NULL,4575,0,4,45546,5.6,1.75
87833,1,SO53844,NULL,4885,0,4,48372,1.2,0.37
87834,1,SO53846,NULL,3999,0,1,58992,5.6,1.75
87836,1,SO53853,NULL,2861,0,4,48290,47.76,14.92
87842,1,SO53932,NULL,7750,0,4,67343,2.32,0.72
87843,1,SO53941,NULL,4503,0,4,62439,6.32,1.97
87848,1,SO54034,NULL,5688,0,4,44111,46,14.37
87853,1,SO54094,NULL,1392,0,1,64169,189.36,59.17
87854,1,SO54099,NULL,4400,0,1,57836,92.44,28.89
87861,1,SO54172,NULL,3275,0,4,44925,138.4,43.25
87863,1,SO54209,NULL,7330,0,1,48519,7.16,2.24
87864,1,SO54210,NULL,7805,0,4,52041,1.9,0.59
87868,1,SO54244,NULL,5658,0,1,69008,46.28,14.46
87872,1,SO54294,NULL,1449,0,4,61797,6,1.87
87876,1,SO54335,NULL,7582,0,4,41370,1.04,0.32
87880,1,SO54355,NULL,904,0,4,43398,3.38,1.06
87882,1,SO54400,NULL,3184,0,4,52479,4.8,1.5
87883,1,SO54401,NULL,4083,0,4,57693,2.36,0.74
87885,1,SO54445,NULL,5133,0,1,44981,4,1.25
87889,1,SO54492,NULL,3271,0,1,60944,3.2,1
87891,1,SO54517,NULL,8369,0,4,60043,60.11,18.78
87901,1,SO54651,NULL,6843,0,4,61758,99.99,31.25
87909,1,SO54725,NULL,7740,0,1,61840,0.5,0.16
87913,1,SO54779,NULL,7968,0,1,41086,2.04,0.64
87914,1,SO54790,NULL,2811,0,1,58148,7.2,2.25
87916,1,SO54860,NULL,1879,0,4,58154,2.48,0.77
87923,1,SO54942,NULL,1203,0,1,63199,2.8,0.87
87930,1,SO55015,NULL,4272,0,1,42279,56,17.5
87935,1,SO55088,NULL,5659,0,4,50314,48.04,15.01
87940,1,SO55162,NULL,3812,0,4,46004,1.12,0.35
87943,1,SO55231,NULL,4470,0,4,58902,92.44,28.89
87944,0,SO55238,PO19314197881,343,275,3,44578,679.93,212.48
87945,0,SO55255,PO12615180482,82,278,5,63230,64.92,20.29
87946,0,SO55257,PO12412154112,223,275,3,44823,6497.66,2030.52
87948,0,SO55261,PO11484193890,108,277,2,47522,2808.96,877.8
87949,0,SO55265,PO10237157039,208,280,4,45464,632.23,197.57
87951,0,SO55289,PO15022133270,15,281,1,57678,15.63,4.88
87952,0,SO55290,PO14413186228,130,280,4,41718,6.54,2.05
87953,0,SO55298,PO7743176359,92,274,4,56480,189.63,59.26
87957,1,SO55349,NULL,4576,0,4,45341,5.6,1.75
87961,1,SO55377,NULL,5781,0,1,51331,43.92,13.72
87964,1,SO55408,NULL,6192,0,4,50127,2.4,0.75
87965,1,SO55412,NULL,5387,0,4,69326,5.6,1.75
87970,1,SO55471,NULL,5411,0,4,47677,6.24,1.95
87975,1,SO55515,NULL,8490,0,1,66312,5.4,1.69
87979,1,SO55577,NULL,3495,0,1,65873,1.12,0.35
87984,1,SO55671,NULL,6905,0,1,57800,102.71,32.1
